symbol;probability;information
<ARP, 10.210.210.199>;0.56993006993;0.811143182547
<ARP, 10.210.231.3>;0.300699300699;1.73360658208
<ARP, 10.210.86.126>;0.013986013986;6.15987133678
<ARP, 10.210.73.242>;0.020979020979;5.57490883606
<ARP, 10.210.237.195>;0.020979020979;5.57490883606
<ARP, 169.254.255.255>;0.0524475524476;4.25298074117
<ARP, 10.210.126.142>;0.020979020979;5.57490883606
entropy;1.6436680431
max_entropy;2.80735492206
