symbol;probability;information
<unicast, IP>;0.949748094561;0.0743831824109
<broadcast, IP>;0.0165999224906;5.91267968451
<unicast, ARP>;0.0111096757525;6.492039479
<broadcast, ARP>;0.00736338974293;7.08541421954
<unicast, IPv6>;0.0151789174525;6.04178728713
entropy;0.384800220707
max_entropy;2.32192809489
